240.020	43.590	-2.069	1.357	0.200	0.190	0.000	0	1	0047_GPS
239.750	40.130	-7.124	4.575	0.328	0.284	0.000	0	1	02EX_GPS
238.960	40.300	-6.575	5.905	0.229	0.190	0.000	0	1	02FS_GPS
238.960	41.510	-7.652	4.905	0.229	0.253	0.000	0	1	02SS_GPS
240.360	38.330	-8.156	8.351	0.393	0.284	0.000	0	1	1008_GPS
240.300	39.280	-7.764	6.353	0.262	0.284	0.000	0	1	10BB_GPS
241.860	39.540	-6.805	3.588	0.262	0.284	0.000	0	1	3756_GPS
240.340	39.850	-5.802	4.052	0.164	0.158	0.000	0	1	43JD_GPS
242.730	39.980	0.316	0.049	0.295	0.284	0.000	0	1	61RB_GPS
240.650	40.650	-1.792	-5.861	0.328	0.284	0.000	0	1	64HJ_GPS
242.390	38.880	-3.330	0.464	0.262	0.253	0.000	0	1	6683_GPS
243.290	41.220	-3.402	-0.177	0.229	0.221	0.000	0	1	6FMK_GPS
243.170	39.970	-1.048	1.828	0.295	0.284	0.000	0	1	79JR_GPS
239.310	43.170	-1.649	2.392	0.295	0.284	0.000	0	1	7MIR_GPS
239.860	39.360	-10.393	6.571	0.229	0.221	0.000	0	1	A210_GPS
240.230	39.100	-10.088	6.156	0.229	0.190	0.000	0	1	A250_GPS
240.350	39.220	-6.366	8.751	0.262	0.253	0.000	0	1	A255_GPS
240.590	39.350	-6.932	5.342	0.197	0.221	0.000	0	1	A275_GPS
240.810	39.430	-4.905	5.233	0.197	0.221	0.000	0	1	A290_GPS
240.920	39.460	-4.493	2.528	0.295	0.253	0.000	0	1	A295_GPS
240.080	38.780	-11.033	9.262	0.164	0.158	0.000	0	1	A300_GPS
241.930	38.690	-3.788	2.785	0.328	0.284	0.000	0	1	A435_GPS
239.050	41.180	-6.178	8.602	0.328	0.284	0.000	0	1	ADIN_GPS
241.870	39.000	-4.361	1.987	0.229	0.190	0.000	0	1	AGGI_GPS
239.980	41.550	-2.657	3.866	0.229	0.253	0.000	0	1	ALKA_GPS
239.500	41.510	-4.822	3.388	0.247	0.208	0.000	0	1	ALTU_GPS
241.080	38.330	-5.596	6.721	0.426	0.253	0.000	0	1	AURO_GPS
241.060	39.510	-6.076	3.522	0.197	0.190	0.000	0	1	B200_GPS
241.130	39.490	-5.772	2.419	0.262	0.221	0.000	0	1	B210_GPS
241.350	39.400	-8.063	2.510	0.262	0.221	0.000	0	1	B220_GPS
241.830	39.290	-4.234	1.389	0.295	0.221	0.000	0	1	B270_GPS
241.980	39.270	-2.723	0.483	0.262	0.221	0.000	0	1	B280_GPS
242.050	39.300	-2.014	4.579	0.655	0.505	0.000	0	1	B285_GPS
242.140	39.280	-4.909	-0.225	0.262	0.221	0.000	0	1	B290_GPS
240.760	38.990	-8.055	5.335	0.131	0.126	0.000	0	1	B300_GPS
241.860	39.670	-5.891	3.488	0.262	0.284	0.000	0	1	B387_GPS
244.890	41.100	-2.277	-0.556	0.262	0.284	0.000	0	1	B428_GPS
242.800	40.410	-4.432	1.446	0.197	0.190	0.000	0	1	BAMO_GPS
243.130	40.610	-3.082	0.530	0.197	0.190	0.000	0	1	BATT_GPS
241.970	40.940	-4.347	1.283	0.328	0.253	0.000	0	1	BELL_GPS
243.580	40.660	-3.038	0.309	0.262	0.284	0.000	0	1	BEOW_GPS
239.660	40.560	-7.588	3.979	0.328	0.316	0.000	0	1	BISC_GPS
240.940	39.580	-4.579	3.427	0.164	0.126	0.000	0	1	BLAB_GPS
241.800	41.450	-2.607	1.090	0.262	0.316	0.000	0	1	BLAC_GPS
242.190	42.310	-4.180	1.473	0.197	0.221	0.000	0	1	BLMT_GPS
244.080	40.770	-3.383	0.785	0.295	0.284	0.000	0	1	BNKS_GPS
242.530	39.010	-3.205	0.458	0.197	0.190	0.000	0	1	BNTA_GPS
241.540	39.330	-4.554	2.502	0.197	0.221	0.000	0	1	BORA_GPS
241.420	41.830	-2.100	1.107	0.262	0.284	0.000	0	1	BRAM_GPS
239.400	43.810	-0.777	2.485	0.183	0.169	0.000	0	1	BROT_GPS
242.190	39.150	-3.518	1.173	0.197	0.190	0.000	0	1	BUFF_GPS
240.080	40.550	-5.652	2.462	0.229	0.253	0.000	0	1	BURR_GPS
242.430	41.010	-1.999	-0.538	0.262	0.284	0.000	0	1	BUTN_GPS
241.690	39.270	-4.848	2.395	0.295	0.190	0.000	0	1	BX46_GPS
242.290	39.260	-2.498	-0.031	0.197	0.190	0.000	0	1	C200_GPS
242.590	39.360	-2.462	0.455	0.393	0.284	0.000	0	1	C220_GPS
242.860	39.490	-2.426	0.043	0.197	0.190	0.000	0	1	C240_GPS
243.060	39.400	-2.819	0.734	0.295	0.190	0.000	0	1	C260_GPS
243.380	39.480	-3.183	-0.982	0.262	0.190	0.000	0	1	C280_GPS
242.120	38.760	-3.965	1.276	0.131	0.126	0.000	0	1	C300_GPS
242.200	40.910	-2.230	-1.027	0.426	0.284	0.000	0	1	C344_GPS
239.380	44.310	-0.723	2.289	0.328	0.347	0.000	0	1	C753_GPS
239.780	42.220	4.494	4.374	0.262	0.284	0.000	0	1	CAMU_GPS
243.840	40.710	-2.010	1.196	0.393	0.347	0.000	0	1	CARL_GPS
249.320	39.190	-0.772	-0.055	0.117	0.107	0.000	0	1	CAST_GPS
247.140	40.680	-3.301	-0.529	0.104	0.099	0.000	0	1	CEDA_GPS
239.740	41.550	-5.379	4.076	0.295	0.284	0.000	0	1	CEDR_GPS
240.800	39.360	-5.413	2.833	0.164	0.158	0.000	0	1	CHIL_GPS
240.120	39.510	-9.456	3.861	0.164	0.158	0.000	0	1	CHLK_GPS
239.610	38.030	-11.429	7.847	0.126	0.121	0.000	0	1	CMBB_GPS
239.130	41.430	-5.746	5.299	0.229	0.253	0.000	0	1	CNBY_GPS
240.820	38.080	-6.943	9.832	0.328	0.253	0.000	0	1	CNWY_GPS
247.880	40.650	-2.455	-0.515	0.110	0.111	0.000	0	1	COON_GPS
244.990	40.660	-2.218	-0.961	0.197	0.190	0.000	0	1	CRTS_GPS
240.530	41.900	-2.272	2.344	0.262	0.316	0.000	0	1	CTNP_GPS
242.960	40.000	-2.363	-1.062	0.229	0.221	0.000	0	1	CUSG_GPS
243.840	40.080	-3.880	-0.404	0.131	0.126	0.000	0	1	D100_GPS
243.690	39.530	-3.052	-0.396	0.197	0.158	0.000	0	1	D200_GPS
244.020	39.540	-6.323	-0.612	0.328	0.221	0.000	0	1	D220_GPS
244.200	39.380	-4.026	-1.321	0.328	0.190	0.000	0	1	D240_GPS
244.440	39.400	-3.304	-0.633	0.262	0.190	0.000	0	1	D260_GPS
244.920	39.420	-3.662	-2.257	0.262	0.221	0.000	0	1	D280_GPS
243.250	39.060	-4.239	-0.975	0.164	0.158	0.000	0	1	D300_GPS
240.910	38.050	-11.139	8.428	0.164	0.158	0.000	0	1	DECH_GPS
239.060	39.820	-8.215	4.801	0.393	0.316	0.000	0	1	DORF_GPS
238.910	44.210	1.523	6.907	0.262	0.253	0.000	0	1	DRYX_GPS
241.960	37.740	-5.202	3.002	0.145	0.140	0.000	0	1	DYER_GPS
245.350	39.900	-4.173	-0.379	0.164	0.158	0.000	0	1	E100_GPS
245.050	39.290	-3.866	0.036	0.164	0.158	0.000	0	1	E200_GPS
245.340	39.030	-4.671	-0.479	0.262	0.190	0.000	0	1	E220_GPS
245.550	39.070	-1.349	-0.190	0.262	0.190	0.000	0	1	E240_GPS
245.760	39.100	-3.129	-1.101	0.393	0.253	0.000	0	1	E259_GPS
246.110	39.040	-4.807	-2.419	0.328	0.221	0.000	0	1	E280_GPS
244.870	38.890	-3.825	-0.855	0.164	0.158	0.000	0	1	E300_GPS
239.390	40.450	-6.223	4.089	0.360	0.284	0.000	0	1	E843_GPS
240.520	39.550	-8.617	3.844	0.131	0.126	0.000	0	1	EARN_GPS
245.060	39.350	-3.058	-0.564	0.131	0.126	0.000	0	1	EGAN_GPS
244.180	40.910	-4.159	-0.020	0.131	0.126	0.000	0	1	ELKO_GPS
240.950	41.880	-3.636	-0.973	0.262	0.316	0.000	0	1	F067_GPS
239.460	43.390	-0.312	3.786	0.295	0.316	0.000	0	1	F091_GPS
246.420	39.550	-2.224	-1.436	0.164	0.158	0.000	0	1	F100_GPS
246.370	39.080	-3.881	-0.733	0.295	0.221	0.000	0	1	F200_GPS
246.620	39.020	-4.068	-0.247	0.328	0.221	0.000	0	1	F220_GPS
246.950	39.280	-1.811	-1.765	0.295	0.190	0.000	0	1	F250_GPS
247.160	39.320	-2.190	0.323	0.295	0.221	0.000	0	1	F270_GPS
241.850	39.230	-3.438	1.388	0.197	0.190	0.000	0	1	F279_GPS
247.450	39.370	-1.860	0.307	0.328	0.221	0.000	0	1	F280_GPS
246.330	38.790	-2.917	-0.331	0.164	0.158	0.000	0	1	F300_GPS
240.800	39.940	-5.853	2.733	0.131	0.126	0.000	0	1	FLRN_GPS
241.570	37.710	-7.419	6.500	0.393	0.347	0.000	0	1	FLS2_GPS
246.190	39.370	-3.461	-0.307	0.111	0.101	0.000	0	1	FOOT_GPS
238.710	41.100	-9.916	7.514	0.295	0.284	0.000	0	1	FRAZ_GPS
239.820	39.920	-8.339	3.872	0.393	0.284	0.000	0	1	FUSG_GPS
247.850	39.600	-3.501	-0.016	0.262	0.221	0.000	0	1	G101_GPS
247.760	39.140	-2.662	-0.611	0.262	0.190	0.000	0	1	G200_GPS
247.960	39.080	-5.753	-0.422	0.229	0.221	0.000	0	1	G220_GPS
248.260	38.900	-5.250	0.960	0.229	0.190	0.000	0	1	G250_GPS
241.810	40.120	-5.148	1.190	0.295	0.284	0.000	0	1	G298_GPS
247.410	38.600	-3.352	-0.591	0.164	0.158	0.000	0	1	G300_GPS
242.080	38.970	-4.238	1.229	0.145	0.140	0.000	0	1	GABB_GPS
240.640	40.420	-5.417	2.740	0.131	0.126	0.000	0	1	GARL_GPS
242.530	40.940	-2.698	0.658	0.295	0.284	0.000	0	1	GOLC_GPS
245.820	40.640	-3.625	-0.368	0.104	0.100	0.000	0	1	GOSH_GPS
240.520	42.020	-4.260	1.844	0.295	0.316	0.000	0	1	GUAN_GPS
248.980	39.290	-0.746	-0.782	0.164	0.158	0.000	0	1	H100_GPS
239.820	38.630	-10.370	8.872	0.229	0.253	0.000	0	1	H112_GPS
240.920	38.160	-11.227	7.128	0.360	0.284	0.000	0	1	H130_GPS
248.890	38.830	-2.108	-0.177	0.295	0.190	0.000	0	1	H200_GPS
248.640	38.480	-1.268	2.538	0.229	0.190	0.000	0	1	H300_GPS
248.630	40.510	-0.934	-0.239	0.110	0.105	0.000	0	1	HEBE_GPS
238.980	39.730	-7.631	4.604	0.393	0.284	0.000	0	1	HELI_GPS
244.380	40.950	-3.338	-1.730	0.295	0.316	0.000	0	1	HELO_GPS
241.180	38.280	-6.693	7.117	0.328	0.316	0.000	0	1	HICK_GPS
238.730	41.480	-4.676	2.514	0.131	0.126	0.000	0	1	HLNB_GPS
241.460	38.030	-0.495	6.105	0.328	0.316	0.000	0	1	HNTO_GPS
241.190	37.980	-9.723	10.317	0.262	0.253	0.000	0	1	HORU_GPS
239.300	41.490	-2.624	3.292	0.295	0.284	0.000	0	1	HOTC_GPS
240.010	40.240	-5.730	3.482	0.223	0.206	0.000	0	1	HP26_GPS
240.350	40.920	-3.890	3.151	0.295	0.253	0.000	0	1	HSPR_GPS
239.070	44.260	0.043	3.001	0.262	0.253	0.000	0	1	HSTN_GPS
239.500	40.630	-5.295	5.385	0.262	0.221	0.000	0	1	HUSG_GPS
238.650	42.410	-1.388	2.917	0.262	0.316	0.000	0	1	J288_GPS
241.750	40.940	-4.666	0.093	0.492	0.284	0.000	0	1	J74X_GPS
240.530	38.360	-6.438	8.744	0.328	0.221	0.000	0	1	JNCT_GPS
240.070	42.930	-1.952	2.852	0.166	0.161	0.000	0	1	JUNI_GPS
242.320	40.160	-3.700	-0.433	0.295	0.284	0.000	0	1	K102_GPS
240.150	42.120	-2.583	0.159	0.328	0.316	0.000	0	1	K589_GPS
239.360	43.290	-1.332	2.690	0.295	0.316	0.000	0	1	L091_GPS
243.140	40.400	-2.869	-0.692	0.112	0.103	0.000	0	1	LEWI_GPS
241.770	38.530	-3.718	3.292	0.197	0.190	0.000	0	1	LIZZ_GPS
243.020	40.360	-3.319	0.435	0.197	0.221	0.000	0	1	LL92_GPS
241.440	40.070	-6.185	2.106	0.197	0.190	0.000	0	1	LOLA_GPS
241.010	42.720	-3.442	0.524	0.262	0.221	0.000	0	1	LOOP_GPS
242.360	40.030	-4.410	0.266	0.197	0.190	0.000	0	1	LOWE_GPS
241.230	38.420	-6.774	6.315	0.360	0.253	0.000	0	1	LUCK_GPS
238.850	39.630	-7.552	6.409	0.459	0.284	0.000	0	1	LUMP_GPS
239.580	44.400	0.406	3.082	0.328	0.411	0.000	0	1	M753_GPS
240.210	39.370	-9.562	6.057	0.131	0.126	0.000	0	1	MAGU_GPS
238.600	41.050	-10.131	3.818	0.328	0.316	0.000	0	1	MCAR_GPS
242.400	40.110	-4.799	1.064	0.197	0.190	0.000	0	1	MCOY_GPS
240.260	41.730	-3.614	-2.045	0.328	0.316	0.000	0	1	MDLK_GPS
241.580	42.660	-2.997	1.500	0.197	0.190	0.000	0	1	MICK_GPS
243.900	40.150	-3.569	0.286	0.112	0.108	0.000	0	1	MINE_GPS
241.940	39.200	-4.734	1.584	0.197	0.190	0.000	0	1	MN54_GPS
241.720	39.400	-5.531	1.594	0.229	0.221	0.000	0	1	MOND_GPS
243.280	39.150	-3.727	0.223	0.131	0.126	0.000	0	1	MONI_GPS
245.200	41.110	-2.650	-1.972	0.328	0.316	0.000	0	1	MOOR_GPS
240.690	37.170	-11.115	8.876	0.124	0.124	0.000	0	1	MUSB_GPS
241.150	41.890	-2.418	2.718	0.262	0.284	0.000	0	1	N067_GPS
239.330	40.420	-6.131	4.191	0.459	0.284	0.000	0	1	N843_GPS
242.490	39.690	-4.490	0.467	0.158	0.154	0.000	0	1	NEWS_GPS
240.760	41.880	-1.653	1.735	0.229	0.253	0.000	0	1	OBSD_GPS
239.410	42.200	-3.441	2.688	0.295	0.316	0.000	0	1	OREG_GPS
238.500	39.550	-10.790	7.022	0.131	0.126	0.000	0	1	ORVB_GPS
238.720	41.710	-6.154	3.614	0.131	0.126	0.000	0	1	OVRP_GPS
240.530	40.580	-2.810	2.144	0.295	0.284	0.000	0	1	P19A_GPS
240.220	41.000	-5.693	2.657	0.229	0.253	0.000	0	1	P515_GPS
241.090	40.780	-9.740	1.021	0.426	0.284	0.000	0	1	PAHS_GPS
242.310	41.280	-2.281	0.268	0.295	0.284	0.000	0	1	PARA_GPS
239.930	42.210	-2.793	2.468	0.229	0.221	0.000	0	1	PARS_GPS
241.250	40.860	-7.218	0.514	0.393	0.284	0.000	0	1	PERS_GPS
238.720	44.060	0.260	3.327	0.197	0.185	0.000	0	1	PIBU_GPS
239.280	42.260	-3.447	3.993	0.295	0.284	0.000	0	1	PL20_GPS
241.960	39.040	-4.249	2.883	0.197	0.190	0.000	0	1	POST_GPS
239.430	40.550	-7.809	3.588	0.328	0.284	0.000	0	1	Q837_GPS
239.060	39.970	-9.600	6.301	0.131	0.126	0.000	0	1	QUIN_GPS
239.880	43.480	0.036	3.570	0.295	0.284	0.000	0	1	R090_GPS
244.340	38.280	-3.817	-0.209	0.145	0.140	0.000	0	1	RAIL_GPS
241.300	40.000	-6.604	2.512	0.164	0.158	0.000	0	1	RATT_GPS
238.900	42.430	-0.963	1.607	0.360	0.316	0.000	0	1	ROCO_GPS
244.880	40.620	-3.634	-0.207	0.110	0.105	0.000	0	1	RUBY_GPS
239.960	39.790	-8.841	4.867	0.164	0.158	0.000	0	1	SAGE_GPS
241.680	39.040	-5.372	1.096	0.295	0.221	0.000	0	1	SHEL_GPS
239.770	40.590	-6.749	4.175	0.110	0.105	0.000	0	1	SHIN_GPS
240.980	41.870	-3.519	2.599	0.113	0.109	0.000	0	1	SHLD_GPS
242.810	40.030	-5.472	1.045	0.229	0.253	0.000	0	1	SHON_GPS
238.940	43.120	-1.688	4.606	0.197	0.190	0.000	0	1	SILV_GPS
240.120	39.310	-9.908	5.598	0.155	0.130	0.000	0	1	SLID_GPS
241.790	39.110	-6.256	3.391	0.197	0.190	0.000	0	1	SLR1_GPS
247.160	39.430	-3.077	-0.366	0.105	0.101	0.000	0	1	SMEL_GPS
240.350	40.620	-6.061	3.710	0.236	0.195	0.000	0	1	SMOK_GPS
241.580	39.150	-7.769	3.300	0.197	0.221	0.000	0	1	SNDS_GPS
241.980	41.410	-2.096	2.183	0.197	0.221	0.000	0	1	SODH_GPS
242.760	42.930	-2.761	-0.853	0.295	0.316	0.000	0	1	T128_GPS
238.700	41.630	-4.664	5.615	0.131	0.126	0.000	0	1	TMBR_GPS
242.820	38.100	-4.222	0.772	0.114	0.104	0.000	0	1	TONO_GPS
240.870	40.770	-7.461	2.530	0.328	0.253	0.000	0	1	TRGO_GPS
238.790	42.440	-2.272	1.111	0.328	0.316	0.000	0	1	TUFF_GPS
241.740	40.400	-5.591	2.009	0.110	0.106	0.000	0	1	TUNG_GPS
241.320	41.940	-13.397	3.811	0.360	0.316	0.000	0	1	U067_GPS
241.700	43.170	-2.030	-1.405	0.295	0.316	0.000	0	1	U698_GPS
241.200	39.630	-6.647	3.055	0.112	0.102	0.000	0	1	UPSA_GPS
239.680	39.320	-9.112	6.778	0.229	0.190	0.000	0	1	UU83_GPS
240.460	39.080	-6.671	4.847	0.197	0.158	0.000	0	1	V209_GPS
242.890	40.780	-6.384	0.241	0.262	0.284	0.000	0	1	VALM_GPS
239.230	43.010	-3.527	3.277	0.206	0.190	0.000	0	1	W072_GPS
241.420	38.610	-5.039	4.707	0.360	0.284	0.000	0	1	W078_GPS
239.640	42.190	-4.621	2.879	0.229	0.253	0.000	0	1	W67R_GPS
241.630	40.020	-5.374	4.098	0.229	0.221	0.000	0	1	WILD_GPS
243.590	41.210	-2.277	-0.792	0.197	0.221	0.000	0	1	WILO_GPS
241.610	38.540	-3.030	2.899	0.328	0.284	0.000	0	1	X360_GPS
239.690	43.430	-0.187	2.977	0.262	0.284	0.000	0	1	Y090_GPS
242.310	38.770	-5.548	-0.932	0.328	0.284	0.000	0	1	Z25X_GPS
309.050	66.990	0.569	-0.543	0.119	0.117	0.000	0	1	KELY_GPS
307.320	47.600	-1.395	-0.657	0.262	0.032	0.000	0	1	STJO_GPS
295.300	32.310	0.117	-0.249	0.229	0.221	0.000	0	1	BRMU_GPS
291.210	76.540	-1.933	-0.805	0.180	0.173	0.000	0	1	THU1_GPS
288.510	42.610	0.461	-1.144	0.137	0.129	0.000	0	1	WES2_GPS
281.930	45.960	0.475	-0.605	0.118	0.114	0.000	0	1	NLIB_GPS
268.420	41.770	0.102	0.021	0.109	0.101	0.000	0	1	ALGO_GPS
245.520	62.480	-0.434	-0.312	0.108	0.110	0.000	0	1	YELL_GPS
240.380	49.320	1.065	1.366	0.116	0.114	0.000	0	1	DRAO_GPS
212.500	64.980	0.464	-3.506	0.120	0.112	0.000	0	1	FAIR_GPS
166.440	68.080	2.113	-1.869	0.220	0.218	0.000	0	1	BILI_GPS
158.610	53.010	-5.856	10.623	0.524	0.505	0.000	0	1	PETP_GPS
150.770	59.580	4.682	-5.544	0.492	0.505	0.000	0	1	MAGO_GPS
142.720	47.030	8.391	0.490	0.557	0.537	0.000	0	1	YSSK_GPS
128.870	71.630	-2.546	-1.133	0.492	0.474	0.000	0	1	TIXI_GPS
240.017	43.590	-2.069	1.357	0.200	0.190	-0.089	0	1	0047_GPS
238.742	41.671	-2.440	4.050	0.518	0.508	0.027	0	1	0209_GPS
240.006	40.245	-5.730	3.482	0.223	0.206	0.007	0	1	0226_GPS
244.168	41.511	-2.840	-0.620	0.262	0.237	-0.009	0	1	036C_GPS
243.534	42.656	-2.380	1.810	0.282	0.265	0.003	0	1	16EM_GPS
239.335	47.768	1.730	2.530	0.170	0.174	-0.020	0	1	1882_GPS
240.581	41.173	-4.190	2.250	0.229	0.231	0.018	0	1	74LR_GPS
238.825	43.313	-1.550	4.450	0.229	0.218	-0.024	0	1	A074_GPS
239.575	48.594	0.700	1.770	0.311	0.291	-0.048	0	1	A515_GPS
239.256	45.475	0.420	3.060	0.197	0.196	-0.005	0	1	A545_GPS
241.549	43.216	-2.620	1.230	0.239	0.227	-0.042	0	1	A699_GPS
248.936	42.773	-0.893	-0.967	0.150	0.136	0.007	0	1	AHID_GPS
242.185	44.833	-0.690	0.350	0.183	0.158	-0.012	0	1	AIRP_GPS
244.842	37.358	-3.280	-0.160	0.128	0.120	0.005	0	1	ALAM_GPS
232.481	50.458	-0.190	3.010	0.239	0.237	0.016	0	1	ALCC_GPS
234.507	49.738	5.280	5.960	0.334	0.332	-0.040	0	1	ALEX_GPS
240.001	42.954	-2.480	3.560	0.203	0.221	-0.045	0	1	ALKA_GPS
233.453	49.789	5.880	5.890	0.242	0.246	-0.025	0	1	ANAW_GPS
234.685	50.491	2.350	3.110	0.279	0.278	-0.022	0	1	ANNA_GPS
245.068	36.319	-3.390	-0.290	0.125	0.117	0.005	0	1	APEX_GLA
242.478	36.050	-7.280	5.840	0.131	0.123	0.003	0	1	ARGU_GLA
241.529	45.813	-0.240	0.450	0.170	0.161	-0.047	0	1	ATHE_GPS
236.747	49.337	3.110	3.500	0.383	0.294	0.075	0	1	ATKI_GPS
241.271	40.848	-4.540	2.720	0.288	0.287	0.068	0	1	B073_GPS
240.273	46.578	0.720	1.710	0.180	0.193	-0.038	0	1	B317_GPS
235.842	49.347	4.770	5.270	0.180	0.190	0.025	0	1	BALL_GPS
234.777	49.650	5.800	4.600	0.236	0.246	-0.036	0	1	BCHR_GPS
241.470	45.600	-0.370	1.030	0.354	0.291	-0.019	0	1	BIGH_GPS
237.004	49.078	3.680	3.990	0.403	0.297	0.098	0	1	BOUN_GPS
243.598	46.857	1.160	0.480	0.246	0.221	-0.009	0	1	BOVL_GPS
240.317	48.132	1.370	1.600	0.200	0.202	-0.007	0	1	BREW_GPS
237.847	37.919	-14.986	16.112	0.137	0.131	0.005	0	1	BRIB_GPS
295.304	32.370	0.662	-0.271	0.143	0.122	-0.048	0	1	BRMU_GPS
234.360	50.125	4.390	4.480	0.249	0.250	0.000	0	1	BRWV_GPS
232.890	50.961	-1.250	4.420	0.282	0.287	0.010	0	1	BULC_GPS
242.156	42.780	-1.901	1.618	0.177	0.171	0.000	0	1	BURN_GPS
243.549	36.745	-3.490	0.120	0.125	0.117	0.004	0	1	BUST_GLA
240.189	47.242	1.720	1.550	0.249	0.234	0.014	0	1	C033_GPS
242.431	46.486	0.180	1.630	0.206	0.208	-0.031	0	1	C334_GPS
232.046	51.544	-1.960	2.390	0.298	0.300	0.014	0	1	CALV_GPS
240.451	45.344	-0.170	2.110	0.174	0.180	-0.055	0	1	CBL1_GPS
241.411	46.973	0.620	1.760	0.170	0.164	-0.040	0	1	CC25_GPS
237.881	37.724	-16.608	18.972	0.117	0.131	0.002	0	1	CHAB_1PS
183.434	-43.956	-38.713	50.072	0.151	0.152	0.205	0	1	CHAT_GPS
243.234	36.747	-3.600	0.560	0.125	0.117	0.004	0	1	CHLO_GLA
265.911	58.759	0.629	-0.261	0.126	0.126	0.008	0	1	CHUR_GPS
239.614	38.034	-10.903	7.929	0.145	0.140	-0.002	0	1	CMB0_GPS
238.722	37.896	-12.961	7.586	0.159	0.152	0.001	0	1	CNDR_GPS
243.204	47.743	0.860	0.160	0.170	0.161	0.006	0	1	COEU_GPS
242.180	45.297	-0.740	0.820	0.259	0.325	-0.050	0	1	COVE_GPS
231.401	50.813	-0.190	2.910	0.295	0.300	0.002	0	1	COXI_GPS
243.431	36.808	-3.390	0.280	0.125	0.117	0.004	0	1	CRAT_GLA
241.014	47.971	1.360	-0.040	0.390	0.347	-0.033	0	1	CRWN_GPS
241.618	47.127	0.550	1.620	0.315	0.363	-0.069	0	1	CTHS_GPS
240.177	45.813	-0.040	2.420	0.161	0.171	-0.068	0	1	D639_GPS
241.068	43.960	-1.410	1.270	0.249	0.224	-0.089	0	1	D706_GPS
238.825	45.618	1.390	3.340	0.115	0.129	0.002	0	1	DALL_GPS
235.680	49.599	4.430	5.200	0.177	0.180	0.014	0	1	DAVI_GPS
240.461	44.472	3.480	6.660	0.351	0.407	-0.108	0	1	DAYV_GPS
241.019	37.744	-10.904	9.990	0.269	0.259	-0.001	0	1	DDMN_GPS
238.084	37.879	-12.327	11.091	0.150	0.144	-0.001	0	1	DIAB_GPS
264.134	50.259	-0.640	-0.762	0.120	0.105	0.010	0	1	DUBO_GPS
239.820	45.243	1.320	1.930	0.249	0.240	-0.032	0	1	E040_GPS
243.588	43.075	-1.960	0.420	0.318	0.316	-0.043	0	1	E072_GPS
239.408	47.559	3.290	2.680	0.410	0.300	-0.037	0	1	E518_GPS
236.024	49.753	3.520	4.250	0.157	0.164	-0.009	0	1	EARL_GPS
245.736	37.916	-3.442	-0.423	0.120	0.115	0.007	0	1	ECHO_GPS
